stock_id,stock_name,stock_type
030192,台塑元大52購02,TW
030193,南亞元大52購01,TW
030194,南亞元大52購02,TW
030195,南亞元大52購03,TW
030196,南亞元大52購04,TW
030197,南亞元大52購05,TW
030198,台化元大52購01,TW
030199,台化元大52購02,TW
030200,台化元大52購03,TW
030201,川湖元大52購01,TW
030202,鴻海元大52購09,TW
030203,廣宇元大52購01,TW
030204,台積電元大52購12,TW
030205,台積電元大53購03,TW
030206,建準元大52購01,TW
030207,京元電元大53購01,TW
030208,聯發科元大52購04,TW
030209,鉅祥元大52購01,TW
030210,宏達電元大52購01,TW
030211,欣興元大53購06,TW
030212,欣興元大56購03,TW
030213,景碩元大52購01,TW
030214,景碩元大52購02,TW
030215,世芯元大52購10,TW
030216,材料元大52購04,TW
030217,臻鼎元大52購01,TW
030218,臻鼎元大52購02,TW
030219,祥碩元大52購01,TW
030220,瀚宇博元大52購01,TW
030221,亞翔元大53購05,TW
030222,台塑化元大52購01,TW
030223,AES元大52購01,TW
030224,AES元大53購01,TW
030225,AES元大56購03,TW
030226,富世達元大53購05,TW
030227,南電元大52購01,TW
030228,南電元大53購01,TW
030229,南電元大57購02,TW
030230,滬深2X中信55購01,TW
030231,大成鋼兆豐54購01,TW
030232,矽統兆豐54購01,TW
030233,jpp兆豐55購01,TW
030234,台塑富邦54購01,TW
030235,南亞富邦55購01,TW
030236,台積電富邦53購06,TW
030237,宏達電富邦54購01,TW
030238,創意富邦53購03,TW
030239,南亞統一58購01,TW
030240,南亞統一5A購01,TW
030241,南亞統一62購01,TW
030242,台化統一5A購01,TW
030243,台化統一62購01,TW
030244,台玻統一58購01,TW
030245,台玻統一5A購01,TW
030246,宇隆統一5A購01,TW
030247,長榮太統一56購02,TW
030248,TPK統一58購01,TW
030249,達興統一54購02,TW
030250,同欣電統一5B購01,TW
030251,AES統一5C購01,TW
030252,台塑元富52購01,TW
030253,南亞元富52購01,TW
030254,南亞元富52購02,TW
030255,國喬元富52購01,TW
030256,國喬元富58購01,TW
030257,華城元富52購04,TW
030258,華新元富52購01,TW
030259,華新元富52購02,TW
030260,億泰元富52購01,TW
030261,大成鋼元富55購01,TW
030262,上銀元富52購03,TW
030263,國巨元富52購01,TW
030264,國巨元富58購01,TW
030265,台積電元富53購06,TW
030266,台積電元富53購07,TW
030267,台積電元富53購08,TW
030268,台積電元富53購09,TW
030269,台積電元富53購10,TW
030270,台積電元富53購11,TW
030271,台積電元富53購12,TW
030272,全新元富53購01,TW
030273,欣興元富52購05,TW
030274,弘憶股元富52購01,TW
030275,世芯元富52購10,TW
030276,同欣電元富58購01,TW
030277,緯穎元富52購03,TW
030278,南亞國票53購02,TW
030279,南亞國票53購03,TW
030280,南亞國票53購04,TW
030281,國喬國票54購01,TW
030282,宏達電國票53購02,TW
030283,長榮國票53購01,TW
030284,萬海國票53購01,TW
030285,漢翔國票53購01,TW
030286,智原國票55購02,TW
030287,達邁國票53購01,TW
030288,材料國票53購01,TW
030289,乙盛國票53購01,TW
030290,億豐國票53購01,TW
030291,台塑國泰53購01,TW
030292,台化國泰53購01,TW
030293,全新國泰53購02,TW
030295,萬海國泰53購01,TW
030296,台灣50永豐52購07,TW
030297,台塑永豐52購01,TW
030298,台塑永豐53購04,TW
030299,台塑永豐54購01,TW
030300,南亞永豐53購03,TW
030301,國喬永豐54購01,TW
030302,台化永豐53購01,TW
030303,華新永豐54購01,TW
030304,中鋼永豐52購01,TW
030305,矽統永豐52購01,TW
030306,南亞科永豐52購03,TW
030307,南亞科永豐52購04,TW
030308,漢翔永豐52購01,TW
030309,長榮太永豐54購01,TW
030310,大立光永豐52購02,TW
030311,牧德永豐54購01,TW
030312,世芯永豐52購06,TW
030313,南寶永豐53購02,TW
030314,上品永豐52購01,TW
030315,台塑化永豐53購02,TW
030316,台塑化永豐54購01,TW
030317,穎崴永豐52購04,TW
030318,泰金寶永豐53購01,TW
030319,台泥凱基54購01,TW
030320,台塑凱基54購01,TW
030321,台塑凱基55購01,TW
030322,南亞凱基52購02,TW
030323,台化凱基52購01,TW
030324,華新凱基52購01,TW
030325,華新凱基54購01,TW
030326,大成鋼凱基55購01,TW
030327,華通凱基52購01,TW
030328,國巨凱基54購01,TW
030329,廣宇凱基52購01,TW
030330,華邦電凱基52購01,TW
030331,智邦凱基52購02,TW
030332,南亞科凱基52購02,TW
030333,聯發科凱基52購07,TW
030334,宏達電凱基52購02,TW
030335,奇鋐凱基52購03,TW
030336,景碩凱基52購01,TW
030337,緯創凱基54購03,TW
030338,玉晶光凱基52購02,TW
030339,世芯凱基54購07,TW
030340,亞翔凱基54購02,TW
030341,台塑化凱基52購01,TW
030342,緯穎凱基52購02,TW
030343,AES凱基57購03,TW
030344,南電凱基58購01,TW
030345,振樺電凱基52購01,TW
030346,世紀鋼凱基52購01,TW
030347,T50正2元大52購02,TW
030348,滬深2X元大57購03,TW
030349,滬深2X元大58購01,TW
030350,滬深2X元大5A購01,TW
030351,元金2X元大52購01,TW
030352,台塑元大52購04,TW
030353,台塑元大52購05,TW
030354,台塑元大52購06,TW
030355,南亞元大52購06,TW
030356,南亞元大52購07,TW
030357,南亞元大52購08,TW
030358,光寶科元大52購01,TW
030359,光寶科元大52購02,TW
030360,華通元大52購01,TW
030361,華通元大52購02,TW
030362,台積電元大54購19,TW
030363,矽統元大52購01,TW
030364,矽統元大52購02,TW
030365,燿華元大52購01,TW
030366,漢唐元大52購02,TW
030367,京元電元大54購01,TW
030368,聯發科元大52購05,TW
030369,全新元大52購01,TW
030370,全新元大52購02,TW
030371,宏達電元大52購02,TW
030372,宏達電元大52購03,TW
030373,宏達電元大52購04,TW
030374,台新金元大52購01,TW
030375,大立光元大52購03,TW
030376,大立光元大54購02,TW
030377,景碩元大52購03,TW
030378,世芯元大52購11,TW
030379,材料元大52購05,TW
030380,材料元大52購06,TW
030381,祥碩元大54購01,TW
030382,台郡元大52購01,TW
030383,力積電元大52購01,TW
030384,AES元大54購01,TW
030385,富世達元大54購04,TW
030386,南電元大52購03,TW
030387,南電元大54購01,TW
030388,南電元大58購01,TW
030389,泰金寶元大52購02,TW
030390,臺股指元大52購10,TW
030391,台塑群益52購01,TW
030392,台塑群益52購02,TW
030393,國喬群益53購01,TW
030394,台化群益53購01,TW
030395,聚陽群益52購01,TW
030396,華城群益54購06,TW
030397,大成鋼群益53購01,TW
030398,光寶科群益52購01,TW
030400,全新群益52購01,TW
030401,漢翔群益52購02,TW
030402,大立光群益52購05,TW
030403,欣興群益55購02,TW
030404,材料群益52購13,TW
030405,南寶群益52購01,TW
030406,台塑化群益53購01,TW
030407,台塑中信52購02,TW
030408,中鴻中信52購01,TW
030409,智邦中信53購01,TW
030410,台塑化中信52購01,TW
030411,臺股指中信54購07,TW
030412,台灣50永豐58購01,TW
030413,元金2X永豐58購01,TW
030414,華城永豐53購03,TW
030415,光寶科永豐52購01,TW
030416,台達電永豐52購03,TW
030417,台達電永豐54購01,TW
030418,台積電永豐55購04,TW
030419,宏�皏藕�53購01,TW
030420,金像電永豐52購08,TW
030421,台光電永豐52購09,TW
030422,台光電永豐53購04,TW
030423,台光電永豐54購02,TW
030424,奇鋐永豐52購01,TW
030425,奇鋐永豐55購01,TW
030426,德律永豐54購01,TW
030427,智原永豐54購01,TW
030428,緯創永豐52購02,TW
030429,世芯永豐52購08,TW
030430,神達永豐53購05,TW
030431,臻鼎永豐52購02,TW
030432,祥碩永豐53購01,TW
030433,聯茂永豐54購01,TW
030434,愛普永豐52購03,TW
030435,愛普永豐53購03,TW
030439,台積電統一54購01,TW
030440,緯穎永豐52購04,TW
030443,鴻海台新52購01,TW
030445,台塑兆豐53購01,TW
030446,川湖兆豐53購02,TW
030447,華通兆豐53購01,TW
030448,聯發科兆豐53購03,TW
030449,大立光兆豐53購02,TW
030455,世芯兆豐54購02,TW
030456,愛普兆豐53購01,TW
030457,亞泥富邦53購01,TW
030459,華城富邦54購03,TW
030460,華城富邦55購01,TW
030461,大成鋼富邦55購01,TW
030462,華邦電富邦52購02,TW
030463,矽統富邦55購01,TW
030464,台光電富邦56購01,TW
030465,南亞科富邦55購01,TW
030466,奇鋐富邦54購03,TW
030467,奇鋐富邦55購01,TW
030468,神達富邦52購01,TW
030469,AES富邦55購01,TW
030470,AES富邦55購02,TW
030471,台玻元富52購01,TW
030472,台玻元富52購02,TW
030473,台玻元富52購03,TW
030474,智邦元富52購02,TW
030475,金像電元富52購01,TW
030476,台光電元富52購02,TW
030477,全新元富52購01,TW
030478,一詮元富52購01,TW
030479,皇昌元富52購02,TW
030480,萬海元富52購01,TW
030481,奇鋐元富58購01,TW
030482,南寶元富52購01,TW
030483,愛普元富52購01,TW
030484,緯穎元富53購04,TW
030485,富世達元富52購01,TW
030486,南電元富52購01,TW
030487,菱光元富52購01,TW
030488,羅昇元富52購01,TW
030489,中502X國票53購01,TW
030490,台玻國票54購01,TW
030493,大亞凱基4C購01,TW
030494,大亞凱基4C購02,TW
030495,國巨國票54購01,TW
030496,智邦國票53購01,TW
030497,矽統國票53購01,TW
030498,金像電國票53購02,TW
030499,台光電國票5A購01,TW
030500,宏達電國票54購01,TW
030501,貿聯國票53購02,TW
030502,神達國票53購02,TW
030503,正文國票53購01,TW
030504,台塑化國票53購02,TW
030505,大同凱基4C購01,TW
030506,大同凱基4C購02,TW
030507,大同凱基4C購03,TW
030508,愛普國票54購01,TW
030509,菱光國票53購01,TW
030510,華城國泰53購02,TW
030511,中鴻國泰53購01,TW
030512,大成鋼國泰53購01,TW
030513,上銀國泰53購01,TW
030514,光寶科國泰53購02,TW
030515,建準國泰53購01,TW
030516,長榮國泰54購01,TW
030517,長榮太國泰53購01,TW
030518,滬深2X凱基59購02,TW
030519,台塑凱基52購02,TW
030520,聚陽凱基52購02,TW
030521,台玻凱基54購01,TW
030522,允強凱基52購01,TW
030523,光寶科凱基55購01,TW
030524,聯電凱基52購02,TW
030525,台達電凱基52購02,TW
030526,鴻海凱基56購03,TW
030527,智邦凱基52購03,TW
030528,金像電凱基57購01,TW
030529,台光電凱基52購05,TW
030530,聯發科凱基52購08,TW
030531,漢翔凱基52購01,TW
030532,長榮太凱基52購02,TW
030533,奇鋐凱基55購03,TW
030534,智原凱基52購05,TW
030535,欣興凱基57購01,TW
030536,世芯凱基52購09,TW
030537,神達凱基52購02,TW
030538,南寶凱基52購02,TW
030539,飛捷凱基52購01,TW
030540,台郡凱基52購02,TW
030541,台塑化凱基52購02,TW
030542,穎崴凱基52購02,TW
030543,愛普凱基52購01,TW
030544,愛普凱基54購01,TW
030545,緯穎凱基52購03,TW
030546,世紀鋼凱基54購02,TW
030547,臺股指凱基52購10,TW
030548,台泥統一57購01,TW
030549,亞泥統一58購01,TW
030550,台塑統一56購02,TW
030551,台塑統一58購01,TW
030552,台塑統一58購02,TW
030553,三芳統一58購01,TW
030554,台化統一58購01,TW
030555,台化統一58購02,TW
030556,華城統一56購04,TW
030557,華城統一58購01,TW
030558,華新統一56購03,TW
030559,華新統一56購04,TW
030560,華新統一57購01,TW
030561,台玻統一57購03,TW
030562,台玻統一58購02,TW
030563,中鴻統一57購01,TW
030564,大成鋼統一58購02,TW
030565,上銀統一57購03,TW
030566,川湖統一57購03,TW
030567,川湖統一58購03,TW
030568,光寶科統一56購02,TW
030569,光寶科統一58購01,TW
030570,華通統一58購01,TW
030571,華通統一58購02,TW
030572,仁寶統一57購01,TW
030573,台積電統一68購01,TW
030574,智邦統一58購01,TW
030575,智邦統一58購02,TW
030576,智邦統一5A購01,TW
030577,英業達統一57購03,TW
030578,金像電統一62購01,TW
030579,台光電統一58購02,TW
030580,台光電統一62購01,TW
030581,南亞科統一58購02,TW
030582,鉅祥統一58購01,TW
030583,長榮統一57購01,TW
030584,陽明統一57購01,TW
030585,萬海統一57購01,TW
030586,漢翔統一58購01,TW
030587,長榮太統一58購01,TW
030588,智原統一57購01,TW
030589,文曄統一58購01,TW
030590,欣興統一58購01,TW
030591,緯創統一59購01,TW
030592,緯創統一5A購01,TW
030593,玉晶光統一58購01,TW
030594,健策統一58購01,TW
030595,健策統一58購02,TW
030596,貿聯統一58購03,TW
030597,TPK統一58購02,TW
030598,日月光統一57購02,TW
030599,南寶統一58購01,TW
030600,致伸統一58購02,TW
030601,臻鼎統一58購01,TW
030602,飛捷統一57購02,TW
030603,聯茂統一58購02,TW
030604,同欣電統一58購01,TW
030605,台塑化統一58購01,TW
030606,台塑化統一58購02,TW
030607,愛普統一58購01,TW
030608,緯穎統一5B購01,TW
030609,緯穎統一62購01,TW
030610,AES統一57購01,TW
030611,AES統一58購01,TW
030612,南電統一58購01,TW
030613,億豐統一58購01,TW
030614,T50反1元大52購01,TW
030615,T50反1元大52購02,TW
030616,T50反1元大52購03,TW
030617,臺指反元大56購01,TW
030618,台泥元大55購01,TW
030619,台塑元大52購07,TW
030620,台塑元大52購08,TW
030621,台塑元大52購09,TW
030622,華城元大54購07,TW
030623,台玻元大52購01,TW
030624,台玻元大52購02,TW
030625,台玻元大52購03,TW
030626,川湖元大52購02,TW
030627,光寶科元大52購03,TW
030628,台達電元大54購02,TW
030629,華通元大52購03,TW
030630,華通元大52購04,TW
030631,台積電元大52購13,TW
030632,台積電元大54購20,TW
030633,智邦元大52購01,TW
030634,華碩元大52購01,TW
030635,致茂元大52購01,TW
030636,燿華元大52購02,TW
030637,技嘉元大54購01,TW
030638,台光電元大52購01,TW
030639,台光電元大54購08,TW
030640,京元電元大52購01,TW
030641,京元電元大54購02,TW
030642,聯發科元大52購06,TW
030643,慧洋元大52購01,TW
030644,奇鋐元大54購11,TW
030645,欣興元大54購08,TW
030646,欣興元大56購04,TW
030647,健鼎元大52購01,TW
030648,世芯元大52購12,TW
030649,貿聯元大52購03,TW
030650,臻鼎元大52購03,TW
030651,聯茂元大52購01,TW
030652,愛普元大52購01,TW
030653,愛普元大52購02,TW
030654,愛普元大52購03,TW
030655,AES元大52購03,TW
030656,AES元大54購02,TW
030657,AES元大56購04,TW
030658,南電元大52購05,TW
030659,南電元大52購06,TW
030660,上証2X群益52購04,TW
030661,滬深2X群益52購04,TW
030662,台玻群益53購04,TW
030663,中鴻群益52購02,TW
030664,大成鋼群益52購01,TW
030665,川湖群益54購04,TW
030666,台達電群益52購03,TW
030667,台達電群益53購01,TW
030668,廣宇群益53購01,TW
030669,智邦群益52購03,TW
030670,金像電群益53購02,TW
030671,台光電群益52購04,TW
030672,台光電群益57購01,TW
030673,漢唐群益52購04,TW
030674,漢唐群益54購01,TW
030675,友達群益53購03,TW
030676,聯發科群益52購06,TW
030677,長榮太群益52購01,TW
030678,奇鋐群益52購06,TW
030679,景碩群益58購01,TW
030680,緯創群益53購04,TW
030681,玉晶光群益52購02,TW
030682,世芯群益52購07,TW
030683,台塑化群益52購01,TW
030684,緯穎群益53購06,TW
030685,台灣50兆豐54購02,TW
030686,華城兆豐54購02,TW
030687,智邦兆豐54購01,TW
030688,定穎控兆豐54購01,TW
030689,穎崴兆豐54購01,TW
030690,AES兆豐54購02,TW
030691,川湖富邦53購01,TW
030692,光寶科富邦52購01,TW
030693,微星富邦52購01,TW
030694,毅嘉富邦53購01,TW
030695,長榮太富邦54購01,TW
030697,德律富邦54購01,TW
030698,欣興富邦56購01,TW
030699,定穎控富邦54購01,TW
030701,南電富邦52購02,TW
030702,定穎控台新52購01,TW
030704,楠梓電元富55購02,TW
030705,所羅門元富52購02,TW
030706,致茂元富52購01,TW
030708,定穎控元富52購01,TW
030709,中磊元富52購01,TW
030711,愛普元富52購02,TW
030712,連加元富52購01,TW
030713,昇陽半元富52購01,TW
030717,保瑞統一4C購02,TW
030719,A50正2國票56購01,TW
030720,SP黃豆國票53購01,TW
030721,元金2X國票56購01,TW
030722,道瓊銅國票53購03,TW
030723,台塑國票52購03,TW
030724,華新國票53購01,TW
030725,華新國票54購01,TW
030726,楠梓電國票53購02,TW
030727,致茂國票53購02,TW
030728,宏達電國票55購02,TW
030729,欣興國票53購01,TW
030730,晶技國票53購01,TW
030731,華擎國票53購01,TW
030732,智易國票53購01,TW
030733,定穎控國票53購02,TW
030734,定穎控國票53購03,TW
030735,定穎控國票53購04,TW
030736,智伸科國票53購01,TW
030737,南寶國票54購01,TW
030740,大同凱基4C購04,TW
030741,洋基國票53購01,TW
030742,T50正2國泰53購02,TW
030743,國喬國泰53購01,TW
030744,士電國泰53購01,TW
030745,台玻國泰53購04,TW
030746,聯電國泰53購01,TW
030747,智邦國泰53購04,TW
030748,金像電國泰53購01,TW
030749,聯鈞國泰53購02,TW
030750,日月光國泰53購01,TW
030751,定穎控國泰53購01,TW
030752,中磊國泰53購01,TW
030753,飛捷國泰53購01,TW
030754,緯穎國泰57購01,TW
030755,華城統一57購01,TW
030756,致茂統一57購02,TW
030757,漢唐統一57購03,TW
030758,景碩統一57購04,TW
030759,牧德統一57購01,TW
030760,世芯統一57購03,TW
030761,定穎控統一57購02,TW
030762,南寶統一57購01,TW
030763,立積統一57購03,TW
030764,愛普統一57購02,TW
030765,富世達統一57購02,TW
030766,T50反1中信62購01,TW
030767,臺指反中信62購01,TW
030768,道瓊反中信56購01,TW
030769,台達電中信58購01,TW
030770,台塑化中信52購02,TW
030771,台灣50永豐58購02,TW
030772,T50反1永豐55購01,TW
030773,鴻海永豐52購04,TW
030774,鴻海永豐52購05,TW
030775,台積電永豐53購06,TW
030776,全新永豐52購03,TW
030777,奇鋐永豐52購02,TW
030778,定穎控永豐53購03,TW
030779,jpp永豐54購01,TW
030780,中磊永豐53購01,TW
030781,飛捷永豐52購02,TW
030782,啟�皏藕�53購01,TW
030783,愛普永豐54購01,TW
030784,AES永豐53購05,TW
030785,昇陽半永豐53購02,TW
030786,台泥凱基52購02,TW
030787,台塑凱基52購03,TW
030788,台玻凱基52購02,TW
030789,大成鋼凱基52購03,TW
030790,川湖凱基52購02,TW
030791,光寶科凱基58購01,TW
030792,華通凱基52購03,TW
030793,鴻海凱基68購01,TW
030794,廣宇凱基52購02,TW
030795,致茂凱基52購02,TW
030796,燿華凱基52購01,TW
030797,技嘉凱基52購01,TW
030798,毅嘉凱基52購01,TW
030799,京元電凱基52購02,TW
030800,長榮太凱基52購03,TW
030801,德律凱基52購03,TW
030802,健鼎凱基54購01,TW
030803,緯創凱基54購04,TW
030804,世芯凱基52購10,TW
030805,貿聯凱基54購03,TW
030806,定穎控凱基52購03,TW
030807,智伸科凱基52購01,TW
030808,立積凱基52購02,TW
030809,中磊凱基54購01,TW
030810,啟�硈肭�52購01,TW
030811,鈺邦凱基52購01,TW
030812,愛普凱基52購02,TW
030813,AES凱基56購01,TW
030814,昇陽半凱基54購01,TW
030815,台塑元大52購10,TW
030816,台塑元大52購11,TW
030817,台塑元大54購01,TW
030818,國喬元大52購01,TW
030819,台化元大52購04,TW
030820,台化元大52購05,TW
030821,台化元大52購06,TW
030822,中砂元大54購03,TW
030823,台玻元大52購04,TW
030824,台玻元大52購05,TW
030825,台玻元大52購06,TW
030826,中鴻元大52購01,TW
030827,大成鋼元大58購01,TW
030828,光寶科元大54購01,TW
030829,華通元大52購05,TW
030830,楠梓電元大52購01,TW
030831,楠梓電元大54購01,TW
030832,鴻海元大52購11,TW
030833,台積電元大52購14,TW
030834,旺宏元大52購02,TW
030835,致茂元大52購02,TW
030836,燿華元大52購03,TW
030837,佳能元大52購01,TW
030838,漢唐元大52購04,TW
030839,建準元大52購02,TW
030840,京元電元大52購02,TW
030841,聯發科元大52購07,TW
030842,中航元大52購01,TW
030843,亞光元大54購03,TW
030844,智原元大54購01,TW
030845,欣興元大54購09,TW
030846,景碩元大52購04,TW
030847,華擎元大52購01,TW
030848,華擎元大52購02,TW
030849,定穎控元大52購01,TW
030850,定穎控元大54購01,TW
030851,南寶元大52購01,TW
030852,南寶元大52購02,TW
030853,AES元大52購04,TW
030854,AES元大52購05,TW
030855,AES元大52購06,TW
030856,AES元大54購03,TW
030857,AES元大56購05,TW
030858,富世達元大54購05,TW
030859,菱光元大52購01,TW
030860,滬深2X群益57購01,TW
030861,台玻群益52購01,TW
030862,光寶科群益52購02,TW
030863,鴻海群益53購11,TW
030864,智邦群益52購05,TW
030865,致茂群益53購01,TW
030866,佳能群益52購02,TW
030867,台光電群益57購02,TW
030868,聯發科群益52購07,TW
030869,漢翔群益52購03,TW
030870,奇鋐群益52購07,TW
030871,欣興群益54購01,TW
030872,華擎群益52購02,TW
030873,智易群益52購01,TW
030874,達邁群益53購01,TW
030875,世芯群益52購08,TW
030876,神達群益52購03,TW
030877,定穎控群益53購01,TW
030878,定穎控群益54購01,TW
030879,南寶群益52購02,TW
030880,立積群益52購02,TW
030881,中磊群益52購01,TW
030882,愛普群益52購02,TW
030883,愛普群益52購03,TW
030884,晶心科群益53購01,TW
030885,緯穎群益52購07,TW
030886,T50正2中信56購03,TW
030887,台塑中信58購01,TW
030888,台灣50永豐58購03,TW
030889,元債2X永豐64購01,TW
030890,大同永豐52購01,TW
030891,長榮永豐54購03,TW
030892,亞光永豐53購03,TW
030893,華晶科永豐52購02,TW
030894,智伸科永豐53購02,TW
030895,上品永豐53購01,TW
030896,昇陽半永豐54購01,TW
030897,上証2X元富55購01,TW
030898,SGBR2X元富52購01,TW
030899,台塑元富52購02,TW
030900,鴻海元富52購06,TW
030901,鴻海元富52購07,TW
030902,智邦元富55購01,TW
030903,智邦元富58購01,TW
030904,智邦元富58購02,TW
030905,昆盈元富52購01,TW
030906,佳能元富55購01,TW
030907,宏達電元富52購02,TW
030908,亞航元富52購01,TW
030909,亞光元富52購02,TW
030910,亞光元富55購01,TW
030911,晶技元富52購01,TW
030912,健鼎元富52購01,TW
030913,創意元富52購02,TW
030914,聯鈞元富52購01,TW
030915,牧德元富52購02,TW
030916,神達元富52購04,TW
030917,上品元富52購01,TW
030918,上品元富55購01,TW
030919,台塑化元富52購01,TW
030920,T50反1國票52購03,TW
030921,T50反1國票54購01,TW
030922,元金2X國票53購03,TW
030923,國喬國票53購01,TW
030924,和大國票53購01,TW
030925,華新國票52購01,TW
030926,漢唐國票53購02,TW
030927,建準國票54購01,TW
030928,全新國票54購01,TW
030929,緯創國票53購03,TW
030930,創意國票56購01,TW
030931,嘉澤國票58購01,TW
030932,牧德國票53購01,TW
030933,達邁國票53購02,TW
030934,上品國票53購01,TW
030935,全訊國票56購01,TW
030936,穎崴國票56購01,TW
030937,緯穎國票53購01,TW
030938,昇陽半國票55購01,TW
030939,川湖國泰53購03,TW
030940,台達電國泰53購02,TW
030941,致茂國泰53購01,TW
030942,台光電國泰53購03,TW
030943,聯發科國泰53購01,TW
030944,全新國泰53購03,TW
030945,亞光國泰53購02,TW
030946,智原國泰53購01,TW
030947,晶技國泰53購01,TW
030948,鴻海台新52購02,TW
030949,台玻兆豐54購01,TW
